Date,Close,High,Low,Open,Volume
2011-09-06,9.905576705932617,9.912059561691585,9.730543928114576,9.788888393466975,62388100
2011-09-07,10.294540405273438,10.313988356217624,9.98985295536483,9.996335811759298,58515000
2011-09-08,10.560330390930176,10.664053604939312,10.25564236785987,10.275090934165926,103787400
2011-09-09,10.255642890930176,10.489020752592868,10.190816187987659,10.469572185294874,79002800
2011-09-12,10.430678367614746,10.437161224673774,10.080612123537849,10.080612123537849,53937300
2011-09-13,10.599228858947754,10.696469241116743,10.333437285756592,10.424195429156448,82622700
2011-09-14,10.586259841918945,10.800189110534207,10.573294131947558,10.62515573535495,79447500
2011-09-15,10.806672096252441,10.826120661444799,10.579777114920955,10.6770174679264,47652400
2011-09-16,10.774260520935059,10.91687964228388,10.715916053910918,10.839086607425578,62292100
2011-09-19,10.702948570251465,10.74832731787415,10.4760535956599,10.664052677500326,42149400
2011-09-20,10.715913772583008,10.806671263530902,10.586259154247664,10.664052172544485,48832400
2011-09-21,10.268608093261719,10.761293978741445,10.262125237817193,10.715915227108013,70842500
2011-09-22,9.937990188598633,10.184333138877477,9.698130093962712,10.041713405928853,92151700
2011-09-23,10.11950397491455,10.268606536336101,9.801851525164725,9.827782324772077,66118200
2011-09-26,10.365851402282715,10.385299974151708,10.048198813960743,10.145439200348514,53217300
2011-09-27,10.41771125793457,10.605710378026252,10.352884550746344,10.47605572717141,64908200
2011-09-28,10.268608093261719,10.60570915750757,10.249160145167265,10.489020232462604,47967800
2011-09-29,10.275094985961914,10.534403123238185,10.067647857901532,10.430679868327676,59527500
2011-09-30,10.048197746276855,10.223231165063607,10.035232033075214,10.132473027369821,50447300
2011-10-03,9.847233772277832,10.028750052328121,9.834268676982383,9.918543960240177,79202800
2011-10-04,10.140111923217773,10.166145561991867,9.717065137966058,9.73008164700765,80847200
2011-10-05,10.517596244812012,10.751899530908265,10.088041047889794,10.13359974432376,119792300
2011-10-06,10.901593208312988,10.908101771134469,10.524105254337108,10.550138264241603,74775100
2011-10-07,10.843016624450684,11.025252646537231,10.738882109367326,10.908101006723118,58373900
2011-10-10,11.122881889343262,11.155423469414432,10.966680070514576,11.005730214876321,48940100
2011-10-11,11.057798385620117,11.12939135724749,10.97318952573652,11.064306950439134,53682000
2011-10-12,11.227015495300293,11.324641468722234,11.070813689548864,11.148913971733776,70255500
2011-10-13,11.337656021118164,11.344164583385565,11.174945688577077,11.174945688577077,44234300
2011-10-14,11.422266960144043,11.500368480414808,11.292099414868169,11.415759638054567,43852200
2011-10-17,11.174949645996094,11.370201617638045,11.077323660175118,11.305118454678569,37621700
2011-10-18,11.39623737335205,11.500371937428236,11.044782288558483,11.181459679772178,42784700
2011-10-19,11.168434143066406,11.415754477639714,11.096841218629766,11.324635871616447,35829200
2011-10-20,11.187963485717773,11.233522182947196,10.934134507554509,11.194472048376461,39739700
2011-10-21,11.311626434326172,11.454812380462876,11.18796742442135,11.27908485095792,46176900
2011-10-24,11.415757179260254,11.50036600339694,11.233521165467256,11.311621427534767,37792500
2011-10-25,11.467827796936035,11.54592808190348,11.383217706609381,11.41576052649719,44039200
2011-10-26,11.46131706237793,11.643551853710864,11.259555341428735,11.558943020789346,44776600
2011-10-27,12.001522064208984,12.092639510802236,11.708642783899098,11.741185615812478,105736800
2011-10-28,12.079615592956543,12.105649843863894,11.85182086304286,11.897380802130725,47736100
2011-10-31,12.060094833374023,12.073110721425728,11.851824486583505,11.936434586519418,50718200
2011-11-01,11.448301315307617,11.747687789334101,11.409251175517547,11.747687789334101,67814500
2011-11-02,11.617522239685059,11.676098080128755,11.448303283001248,11.545929269946816,38986200
2011-11-03,11.832304000854492,11.845321134652265,11.526407563517864,11.702135145641178,39658500
2011-11-04,11.734672546386719,11.780231252200725,11.552436481749066,11.767214124430543,39823600
2011-11-07,11.72165584564209,11.871349096307686,11.578471159098694,11.715147281519888,44475200
2011-11-08,11.916909217834473,11.936434912517981,11.689114412054149,11.812774662286065,50448200
2011-11-09,11.46131706237793,11.741179053503695,11.350673978476616,11.741179053503695,80049500
2011-11-10,12.112161636352539,12.30741360469684,11.988501394330887,12.164228910669802,148101900
2011-11-11,12.379002571105957,12.463611399005037,12.209783673926454,12.229309361002246,80558400
2011-11-14,12.326936721801758,12.431071248672568,12.274869458366352,12.333445284903869,46650700
2011-11-15,12.44408893585205,12.489647638239116,12.229311309326215,12.242327194735708,45564300
2011-11-16,12.235815048217773,12.463609734827497,12.216290605130283,12.333442229179921,54561100
2011-11-17,12.027548789978027,12.248834965581253,11.858329876788416,12.235817839632483,55373800
2011-11-18,11.988502502441406,12.125178644639195,11.85833368392573,12.014535521315427,38219600
2011-11-21,11.715147972106934,11.916908506261887,11.571963277123057,11.799756827919737,54357100
2011-11-22,11.663076400756836,11.799752480883287,11.519891758522272,11.650059276540613,39697900
2011-11-23,11.331151962280273,11.58497978468315,11.32464339742612,11.532912507231742,47636000
2011-11-25,11.389726638793945,11.58497859890631,11.207490565675835,11.227016258239747,24466200
2011-11-28,11.72165584564209,11.780231681360224,11.611012738328023,11.663080009923956,45992200
2011-11-29,11.506877899169922,11.812772956755447,11.493860771260332,11.721655544151597,53296800
2011-11-30,12.131688117980957,12.229315359867819,11.819284419812456,11.87135170284054,74532800
2011-12-01,12.092635154724121,12.183752568494537,11.923416213877879,12.157719553723702,41438400
2011-12-02,12.073112487792969,12.352974604649592,12.060096597836964,12.15772260010784,46249200
2011-12-05,12.22930908203125,12.294392221369884,12.144699014680926,12.261850651700568,43528500
2011-12-06,12.190263748168945,12.294398312359519,12.177246617299643,12.222806575342203,29136200
2011-12-07,12.359479904174805,12.398530046487283,12.086126425224169,12.209786657492268,54876800
2011-12-08,12.08612060546875,12.411541197932124,12.008020358450924,12.281373705775401,47298800
2011-12-09,12.28788948059082,12.339956761557573,12.034061641050636,12.09263748731097,44018700
2011-12-12,12.060094833374023,12.170737950795136,11.884367310167237,12.118670674442953,44118300
2011-12-13,12.021044731140137,12.26836525130883,11.936435863534165,12.086129143888842,48006900
2011-12-14,11.702131271362305,12.040569189762946,11.637046865303443,12.014534930786684,59671000
2011-12-15,11.741182327270508,11.8778584588793,11.669589358495374,11.825791183783318,39810900
2011-12-16,11.67609691619873,12.060093502436855,11.67609691619873,11.838807292015506,94963600
2011-12-19,11.513386726379395,11.721655812168366,11.467828019035766,11.689112991650294,39711600
2011-12-20,11.9819917678833,12.02755047370024,11.65657102189759,11.6630795857831,44825500
2011-12-21,11.663076400756836,11.942938364499142,11.597992021057019,11.864836860583104,57677700
2011-12-22,11.799759864807129,11.858335719053787,11.69562528867575,11.721659553399627,37599700
2011-12-23,12.021044731140137,12.034061861966261,11.799758472623692,11.812775603449818,23341700
2011-12-27,12.092635154724121,12.131685297571206,12.014533627648294,12.027550755724542,22932400
2011-12-28,11.819284439086914,12.099146551337482,11.786742852659525,12.053587833786356,26740600
2011-12-29,11.877856254577637,11.890873381281343,11.80626329908878,11.812771862440632,17640100
2011-12-30,11.767215728759766,11.903893106217856,11.747690034442382,11.838808699875042,20775000
2012-01-03,12.165552139282227,12.31574509435916,12.067601078503573,12.113311490499257,41236600
2012-01-04,12.400632858276367,12.407163093576896,11.982707763162797,12.041478635352522,52927700
2012-01-05,12.354918479919434,12.407159099993557,12.191666386498465,12.361448713118026,37865300
2012-01-06,12.309211730957031,12.407162766855523,12.296151260699899,12.37451283672769,27796900
2012-01-09,12.387572288513184,12.472464101225466,12.270031790589673,12.322272427060684,37811500
2012-01-10,12.29615592956543,12.570419681528488,12.25697574943227,12.459408133221643,45488300
2012-01-11,12.45286750793457,12.498577887546084,12.322266601260882,12.367976980872394,32482200
2012-01-12,12.505115509033203,12.53776668913117,12.381043515691259,12.48552604648959,31101700
2012-01-13,12.446343421936035,12.518174765662174,12.328801676026009,12.41369349052327,32143700
2012-01-17,12.60959529876709,12.616125534012172,12.478994330410526,12.55735466232146,40402800
2012-01-18,12.759790420532227,12.818560056850723,12.622657947748449,12.648778893236877,56573500
2012-01-19,12.923040390014648,13.027521663124675,12.79896841112836,12.851209047683373,52482100
2012-01-20,13.007929801940918,13.014460036619635,12.84467767151772,12.896918303432548,42046700
2012-01-23,12.94915771484375,13.105879595816642,12.7728451316812,12.96221818297019,50013100
2012-01-24,12.942627906799316,12.968748843911989,12.772845552111438,12.89691751236697,30828500
2012-01-25,12.94915771484375,12.97527865109663,12.720604504690236,12.929567012654092,37205000
2012-01-26,12.94915771484375,13.053638968825679,12.870796151599908,13.040578500699239,36818500
2012-01-27,12.772848129272461,12.85773994650233,12.642247153902405,12.785908600463992,43539600
2012-01-30,12.772848129272461,12.818558532927735,12.583476279055601,12.668366850770383,31384800
2012-01-31,12.83161735534668,12.883857987885166,12.694486162001253,12.857738294373386,40629600
2012-02-01,12.929572105407715,13.027524409423076,12.864272230084518,12.95569305194922,57074800
2012-02-02,12.929572105407715,13.047113873813922,12.929572105407713,12.949162815313843,36405200
2012-02-03,13.118947982788086,13.190779355327482,13.00140618972927,13.053646848253683,54491000
2012-02-06,13.184246063232422,13.190776299724707,13.00793341448648,13.08629500687865,37141900
2012-02-07,13.190776824951172,13.27566741170052,13.060174580935692,13.118945466191128,61422400
2012-02-08,13.34096622467041,13.354026695914529,13.118943195580748,13.20383376763734,91349200
2012-02-09,13.060171127319336,13.380145170476862,12.97528056301835,13.210362796359913,131157200
2012-02-10,12.994871139526367,13.099352417884191,12.883859625581795,12.923041039102293,63115200
2012-02-13,13.079761505126953,13.0993509641982,12.99486969743507,13.066701035402826,50426600
2012-02-14,13.105879783630371,13.10587978363037,12.949157900411576,12.994868293994374,31854000
2012-02-15,13.001401901245117,13.197303994714899,12.962221731654187,13.118943655533041,44880700
2012-02-16,13.184246063232422,13.236486709655448,13.001403177994195,13.047113587924937,42558500
2012-02-17,13.24954891204834,13.288729090600821,13.060175765599741,13.190778021461908,54249700
2012-02-21,13.295258522033691,13.380149111337536,13.171186511036986,13.25607710034083,41222900
2012-02-22,13.138535499572754,13.360557310136388,13.09282384466161,13.327907373572241,36219200
2012-02-23,13.210359573364258,13.223420040228746,13.007927319023382,13.112408562909943,30008000
2012-02-24,13.151594161987305,13.27566615752922,13.132004699096342,13.236485986232104,27220500
2012-02-27,13.17117977142334,13.229950628374594,13.040577590306176,13.053638057520834,37170200
2012-02-28,13.190776824951172,13.203836052940476,13.073235054440302,13.164655877941954,34349100
2012-02-29,12.981815338134766,13.190779215533391,12.955695631907146,13.177718739661815,46229800
2012-03-01,12.981815338134766,13.034055996105538,12.890394498064795,13.00140605194213,43149300
2012-03-02,12.903450965881348,12.988341541646918,12.870799786344477,12.955691607625193,27449600
2012-03-05,12.798967361450195,12.896918391268235,12.707545320840426,12.883857921821852,31971300
2012-03-06,12.720608711242676,12.753259892356127,12.616127422710042,12.687958775644429,36742300
2012-03-07,12.674897193908691,12.753258776207666,12.668366958257518,12.733668069254149,34751400
2012-03-08,12.851210594177246,12.916511709107997,12.753259544538704,12.7793792432019,36655500
2012-03-09,12.929572105407715,12.988342989610818,12.851211756813765,12.883861694475362,26274400
2012-03-12,12.94915771484375,12.981807639645055,12.838146226798603,12.942627480780532,26316200
2012-03-13,13.20383358001709,13.20383358001709,12.988340789611538,12.994871025140807,33326000
2012-03-14,13.190776824951172,13.308317349946735,13.099354755934215,13.164655877941954,41190400
2012-03-15,13.001401901245117,13.190775004379024,12.929570552399134,13.099352947980009,55020200
2012-03-16,13.079761505126953,13.092820729336136,12.99486969743507,13.066701035402826,56363000
2012-03-19,13.151594161987305,13.243016222367489,13.020993175825193,13.020993175825193,30276500
2012-03-20,13.432390213012695,13.478100627675817,13.06670565019233,13.086296361697407,61659600
2012-03-21,13.386676788330078,13.484627832800205,13.288725743859953,13.425856957015109,39135200
2012-03-22,13.308316230773926,13.432388227603173,13.236486123569794,13.288726767679709,32211700
2012-03-23,13.406270027160645,13.445450203244723,13.223427129576045,13.282198016459834,27646700
2012-03-26,13.608699798583984,13.621760269963408,13.484627811509661,13.517278989958221,29098800
2012-03-27,13.654409408569336,13.745830211876811,13.634818702639864,13.667469879188985,44476400
2012-03-28,13.765424728393555,13.785015439746187,13.536871411341004,13.61523301123616,39839300
2012-03-29,13.732769012451172,13.869900197697426,13.61522728480304,13.687057371854236,36518000
2012-03-30,13.811129570007324,13.837250507937888,13.70011807483218,13.791540112074276,35673900
2012-04-02,13.837252616882324,13.909082716109298,13.745830565706536,13.804601439492735,30716500
2012-04-03,13.647160530090332,13.889689873188335,13.52261836740568,13.83725126525296,64106700
2012-04-04,13.345640182495117,13.614388231336429,13.273536620530566,13.529174703517386,43848100
2012-04-05,13.253870010375977,13.352193491724663,13.15554777926229,13.22765133218866,30611900
2012-04-09,13.08344554901123,13.214542703906124,13.024453204567168,13.090000531779488,26416300
2012-04-10,12.81470012664795,13.175216751198803,12.795036424558068,13.070339505934834,44896400
2012-04-11,13.122774124145508,13.135884088361836,12.860581090993923,12.899909733407911,40610100
2012-04-12,13.148993492126465,13.29320060560105,13.09655488274527,13.168658439482563,32041300
2012-04-13,13.01134204864502,13.135884209377505,12.972013405868713,13.122774245040398,27901500
2012-04-16,12.932683944702148,13.083444788908,12.827806726973291,13.057226109593312,35250100
2012-04-17,13.162109375,13.207993022559442,12.945799857765744,12.985128519925892,28770700
2012-04-18,13.148993492126465,13.207987083959694,13.031006308460011,13.07689118562424,27563400
2012-04-19,13.050674438476562,13.31286754932342,12.9654621462896,13.122778012797713,34583500
2012-04-20,13.050674438476562,13.135887980898898,13.004790800357785,13.06378440657775,34257200
2012-04-23,12.899909973144531,12.965458545209355,12.834361401079706,12.958903562979371,27406400
2012-04-24,12.729485511779785,13.01134352585249,12.683601881625652,12.952349929872847,67526600
2012-04-25,12.775368690490723,12.906465843642941,12.631162822211373,12.840917267066832,48461800
2012-04-26,12.847472190856934,12.893355819179352,12.696711340587527,12.76881364927914,43037600
2012-04-27,13.09656047821045,13.129335404473599,12.834367319283254,12.873695980563435,47505900
2012-04-30,13.214542388916016,13.221097371528025,12.99167798104811,13.011342928884135,36405500
2012-05-01,13.09656047821045,13.214547712286587,13.09656047821045,13.181774036259037,31761800
2012-05-02,13.004786491394043,13.07033505994595,12.867134372411543,13.050670114309892,32168300
2012-05-03,12.926125526428223,13.076887580795148,12.880241912147529,13.057222638859969,29626200
2012-05-04,12.53283977508545,12.801587796522853,12.473846184990895,12.79503281426401,41733900
2012-05-07,12.506622314453125,12.624609517929096,12.454183696267725,12.467293663372894,34078500
2012-05-08,12.264091491699219,12.388633664183242,12.20509914708587,12.388633664183242,52278000
2012-05-09,12.309977531433105,12.382079848416286,12.113331779992462,12.178880363806009,78275200
2012-05-10,11.0186767578125,11.352973476848373,10.985903084474579,11.254651206599116,198450600
2012-05-11,10.822030067443848,11.136661769831937,10.815475084031357,10.985900902050384,75215300
2012-05-14,10.953125,11.031783543641076,10.730261835193085,10.749925533427,57497300
2012-05-15,10.84169864654541,10.98590457918216,10.822033689725806,10.97279460796909,66148000
2012-05-16,10.940017700195312,11.071113622913684,10.887579081060904,11.031784971121702,57794300
2012-05-17,10.848246574401855,11.0121173761314,10.848246574401855,10.9400150735302,41625200
2012-05-18,10.795807838439941,10.907240032289605,10.73026051872189,10.887576336468184,57520600
2012-05-21,10.926908493041992,10.946573445423729,10.730263970166153,10.822031247476826,37628500
2012-05-22,10.966236114501953,11.025229715854323,10.894133796365375,10.920352480169058,42979200
2012-05-23,10.940017700195312,10.985901335658507,10.769591875449661,10.854804162704838,42459500
2012-05-24,10.743368148803711,10.946568820184062,10.717149473608256,10.940013838826484,52604300
2012-05-25,10.70404052734375,10.854801362179654,10.697485545363714,10.789252792614267,41838300
2012-05-29,10.874466896057129,10.90724055749427,10.743369749838477,10.822028287616677,37091400
2012-05-30,10.743368148803711,10.802361730787057,10.717149473608256,10.789251768071901,36488300
2012-05-31,10.70404052734375,10.828582684494483,10.658156903718472,10.723705473283857,51969400
2012-06-01,10.46151351928711,10.586055071548255,10.44840355319773,10.54017144047061,48493800
2012-06-04,10.559835433959961,10.572944148627846,10.43529326785205,10.474621912325839,29743500
2012-06-05,10.566388130187988,10.671265326249449,10.474619645958112,10.527058243988844,34648800
2012-06-06,10.940017700195312,10.940017700195312,10.638494702495993,10.677824604523273,33224400
2012-06-07,10.867914199829102,11.090778645140151,10.835140531497897,11.064558710286942,34270300
2012-06-08,10.966236114501953,10.99901103205064,10.808920260974057,10.85480389530695,29773800
2012-06-11,10.802363395690918,11.071111421597868,10.782699698822393,11.0580027070972,31130800
2012-06-12,11.005558967590332,11.038332613915479,10.822023297559898,10.861351923196967,32713000
2012-06-13,10.920348167419434,11.044890304448751,10.854799608444278,10.972786764552604,39106800
2012-06-14,11.090778350830078,11.169436903067078,10.881023878511776,10.933462496591352,39580100
2012-06-15,11.208765983581543,11.254649619879997,11.097333759613015,11.123552444539852,42601400
2012-06-18,11.23498249053955,11.307086048022455,11.162880183291726,11.19565384565573,35400800
2012-06-19,11.261201858520508,11.379189037517769,11.215318233407132,11.326750430211765,41827300
2012-06-20,11.477516174316406,11.556173493768426,11.339863989922046,11.3857488848772,46238300
2012-06-21,11.097332954406738,11.503731918049896,11.058004304752453,11.47751323502545,44123400
2012-06-22,11.22843074798584,11.267760654453394,11.1104447792895,11.130108482287836,46489700
2012-06-25,11.103886604309082,11.162880196823867,10.999009384335036,11.149770231768342,33219000
2012-06-26,11.025225639343262,11.136657817336884,10.913793461349641,11.12354785516474,31870100
2012-06-27,10.966236114501953,11.11699698452011,10.907242513149583,11.058004633403009,43502200
2012-06-28,10.802363395690918,10.900685630738696,10.631937604831748,10.900685630738696,56585800
2012-06-29,11.254644393920898,11.254644393920898,10.96623149223484,11.005561376715717,51020200
2012-07-02,11.248064994812012,11.300749089978591,11.169038224018188,11.267822001532444,20020400
2012-07-03,11.294159889221191,11.346843967912681,11.201963065532961,11.208548732380338,15823200
2012-07-05,11.155864715576172,11.215134461443839,11.116350714272713,11.188791793908198,26299500
2012-07-06,11.043913841247559,11.155867696008885,10.978058410901863,11.116353684148752,27190800
2012-07-09,10.964884757995605,11.043911508938747,10.925372010567832,11.0175688399285,25580700
2012-07-10,10.806836128234863,11.050500873761067,10.754152028673523,11.037329534848727,35583200
2012-07-11,10.787075996398926,10.925372502757805,10.708050497983265,10.800247331497419,45504300
2012-07-12,10.523656845092773,10.694880453777252,10.510486136448375,10.642196363111859,70081400
2012-07-13,10.740979194641113,10.780493205877868,10.523657157190325,10.530242825729783,24553400
2012-07-16,10.66195297241211,10.701465724922638,10.549999126892486,10.675123052523782,26437700
2012-07-17,10.68829345703125,10.780491546302637,10.4973134950943,10.780491546302637,30992900
2012-07-18,10.99781608581543,11.037328843991215,10.668540170145363,10.701467259277194,33888400
2012-07-19,10.984643936157227,11.063669446670215,10.925374175228562,11.01757102285633,30426300
2012-07-20,10.773906707763672,11.02415581255511,10.7673210397313,10.918787636212638,36050000
